external_id,source,source_url,name,legal_name,description,category_primary,category_secondary,tags,website,email,phone,address_line1,address_line2,postal_code,city,region,country_code,country,latitude,longitude,facebook,instagram,linkedin,logo_url,image_url,opening_hours,status,verified,notes,created_at,updated_at
b4388afc-5bbf-4177-92f8-1b92bb8cd50b,real_businesses_data,,Librairie Privat,,Independent bookshop since 1839 with a large selection of titles in many genres & educational games.,,,,https://www.librairieprivat.com/,info@librairieprivat.com,05 61 12 64 20,"14 Rue des Arts, 31000 Toulouse, France",,,,,,,43.600872,1.447081,,,,,,,active,True,,2025-10-06T13:03:22.731584+00:00,2025-10-06T13:03:22.731584+00:00
c4511e11-bf12-4901-8dc5-97ed1ac628ef,real_businesses_data,,Librairie Rive Gauche Lyon,,Professional book store services.,,,,http://www.chez-mon-libraire.fr/,info@librairierivegauchelyon.com,04 78 72 72 45,"19 Rue de Marseille, 69007 Lyon, France",,,,,,,45.75264,4.840982,,,,,,,active,True,,2025-10-06T13:02:35.330459+00:00,2025-10-06T13:02:35.330459+00:00
bb2f9831-a715-439f-a883-08c495d9eb64,real_businesses_data,,Librairie Saint Etienne,,Professional book store services.,,,,http://www.facebook.com/librairiesaintetienne,info@librairiesaintetienne.com,06 14 11 91 89,"64 Rue de Metz, 31000 Toulouse, France",,,,,,,43.60042,1.451198,,,,,,,active,True,,2025-10-06T13:03:22.770641+00:00,2025-10-06T13:03:22.770641+00:00
b4e5b213-c131-4daa-bbbe-763cc8298691,real_businesses_data,,Librairie Terra Nova,,Professional book store services.,,,,https://librairie-terranova.fr/?utm_source=gmb,info@librairieterranova.com,05 61 21 17 47,"18 Rue Léon Gambetta, 31000 Toulouse, France",,,,,,,43.602546,1.441336,,,,,,,active,True,,2025-10-06T13:03:22.692536+00:00,2025-10-06T13:03:22.692536+00:00
0a7ee71f-6709-4432-baf8-51a1fe9e8443,real_businesses_data,,Librairie Traits d'union,,Professional book store services.,,,,,info@librairietraitsdunion.com,09 82 70 00 07,"61 Rue des Girondins, 69007 Lyon, France",,,,,,,45.738111,4.835181,,,,,,,active,True,,2025-10-06T13:02:35.402364+00:00,2025-10-06T13:02:35.402364+00:00
61f7951f-87d6-422e-b617-bd11312673f2,real_businesses_data,,Librairie Tsundoku,,Professional book store services.,,,,https://www.tsundokulibrairie.fr/,info@librairietsundoku.com,04 91 48 53 24,"49 Cr Pierre Puget, 13006 Marseille, France",,,,,,,43.289958,5.374367,,,,,,,active,True,,2025-10-06T13:02:59.018553+00:00,2025-10-06T13:02:59.018553+00:00
309f3f1a-1c6d-46f8-9be8-42a266ecf66e,real_businesses_data,,Librairie de Paris,,Professional book store services.,,,,http://www.librairie-de-paris.fr/,info@librairiedeparis.com,01 45 22 47 81,"7-11 Pl. de Clichy, 75017 Paris, France",,,,,,,48.883947,2.326759,,,,,,,active,True,,2025-10-06T12:46:50.608941+00:00,2025-10-06T12:46:50.608941+00:00
8dfd6798-9c55-4319-8c21-ca6d4d0328ce,real_businesses_data,,Librairie de la Bourse Frézet,,Professional book store services.,,,,,info@librairiedelaboursefrezet.com,04 91 33 63 06,"8 Rue Paradis, 13001 Marseille, France",,,,,,,43.294268,5.376243,,,,,,,active,True,,2025-10-06T13:02:59.119481+00:00,2025-10-06T13:02:59.119481+00:00
156ccc34-c2ba-4d46-a6f4-8aedd64341a3,real_businesses_data,,Library,,Professional library services.,,,,https://www.tub.tuhh.de/,info@library.com,040 428782845,"Denickestraße 22, 21073 Hamburg, Germany",,,,,,,53.461006,9.9693,,,,,,,active,True,,2025-10-06T12:15:36.421508+00:00,2025-10-06T12:15:36.421508+00:00
7fbf2a1c-d443-46e1-aa76-b41a7aab2fcf,real_businesses_data,,Library Bédéciné BD-Comics (VO / VF) -MANGA-SF,,Professional book store services.,,,,https://www.boutique-bedecine.fr/,info@librarybedecinebdcomicsvovfmangasf.com,05 61 21 64 44,"7 Rue Jean-Antoine Romiguières, 31000 Toulouse, France",,,,,,,43.604688,1.44169,,,,,,,active,True,,2025-10-06T13:03:22.816224+00:00,2025-10-06T13:03:22.816224+00:00
d9244c0f-cb13-4a0b-bbdb-727d9c406052,real_businesses_data,,Library Museo Nacional Centro de Arte Reina Sofía,,Professional library services.,,,,https://www.museoreinasofia.es/biblioteca-centro-documentacion,info@librarymuseonacionalcentrodeartereinasofia.com,917 74 10 00,"Rda. de Atocha, 2, Centro, 28012 Madrid, Spain",,,,,,,40.40747,-3.694714,,,,,,,active,True,,2025-10-06T12:25:25.106002+00:00,2025-10-06T12:25:25.106002+00:00
fb96b92d-6e8c-40d6-9813-2c5f33919cf0,real_businesses_data,,Library Patagonia,,Professional book store services.,,,,http://www.libreriapatagonia.com/,info@librarypatagonia.com,963 93 60 52,"C. del Hospital, 1, Ciutat Vella, 46001 Valencia, Spain",,,,,,,39.471041,-0.380302,,,,,,,active,True,,2025-10-06T12:45:10.274493+00:00,2025-10-06T12:45:10.274493+00:00
22269a92-c829-4142-abcd-18451a2461d4,real_businesses_data,,Library of Catalonia,,Library in a former hospital housing a vast array of Catalonian books & cultural documents.,,,,http://www.bnc.cat/,info@libraryofcatalonia.com,932 70 23 00,"Carrer de l'Hospital, 56, Ciutat Vella, 08001 Barcelona, Spain",,,,,,,41.380738,2.169987,,,,,,,active,True,,2025-10-06T12:44:39.002768+00:00,2025-10-06T12:44:39.002768+00:00
724555a9-b18a-40b6-bcdd-ee306d05ced6,real_businesses_data,,Library of the Helmut Schmidt University,,Professional library services.,,,,http://ub.hsu-hh.de/,info@libraryofthehelmutschmidtuniversity.com,040 65413701,"Holstenhofweg 85, 22043 Hamburg, Germany",,,,,,,53.569163,10.110109,,,,,,,active,True,,2025-10-06T12:15:36.434556+00:00,2025-10-06T12:15:36.434556+00:00
c7eacfb1-8bb8-4499-a8c7-fddfe96f9c79,real_businesses_data,,Library of the International City,,Professional library services.,,,,https://ciup.fr/services/bibliotheque/,info@libraryoftheinternationalcity.com,01 44 16 65 20,"Maison internationale de la Cité Internationale Universitaire de Paris, 17 Bd Jourdan, 75014 Paris, France",,,,,,,48.81906,2.338222,,,,,,,active,True,,2025-10-06T12:47:07.376575+00:00,2025-10-06T12:47:07.376575+00:00
1b4d540a-2d3e-4726-b3ff-242965ae41c4,real_businesses_data,,Libreria - Italian and French Bookshop,,"Comfy, 2-floor bookstore offering a curated collection of Italian-language books, CDs & DVDs.",,,,http://www.libreria.fr/,info@libreriaitalianandfrenchbookshop.com,01 40 22 06 94,"89 Rue du Faubourg Poissonnière, 75009 Paris, France",,,,,,,48.876784,2.348575,,,,,,,active,True,,2025-10-06T12:46:50.555421+00:00,2025-10-06T12:46:50.555421+00:00
5886c7fa-5d79-4195-84c0-b7f3197ac5d4,real_businesses_data,,Librería Bartleby,,Professional book store services.,,,,https://www.libreriabartleby.com/es/,info@libreriabartleby.com,963 23 71 84,"C/ de Cadis, 50, L'Eixample, 46006 València, Valencia, Spain",,,,,,,39.461646,-0.373514,,,,,,,active,True,,2025-10-06T12:45:10.329088+00:00,2025-10-06T12:45:10.329088+00:00
f38b85d3-5455-4468-bae5-7c51656c9980,real_businesses_data,,Librería Berlín,,Professional book store services.,,,,https://www.libreriaberlin.com/,info@libreriaberlin.com,963 61 86 54,"C/ de Polo y Peyrolón, 1, El Pla del Real, 46021 València, Valencia, Spain",,,,,,,39.471195,-0.356314,,,,,,,active,True,,2025-10-06T12:45:10.372246+00:00,2025-10-06T12:45:10.372246+00:00
9f3cc201-5d29-47bd-b98b-1ddbb465e4ca,real_businesses_data,,Librería Desnivel,,Professional book store services.,,,,http://www.libreriadesnivel.com/,info@libreriadesnivel.com,913 69 42 90,"Pl. de Matute, 6, Centro, 28012 Madrid, Spain",,,,,,,40.413251,-3.699715,,,,,,,active,True,,2025-10-06T12:25:07.714665+00:00,2025-10-06T12:25:07.714665+00:00
f8070bfd-4b7f-40c1-a112-a48f074250e6,real_businesses_data,,Librería Desperate Literature (Bookshop),,"Cozy, arty shop selling new & used books, including titles in English & for children.",,,,http://www.desperateliterature.com/,info@libreriadesperateliteraturebookshop.com,911 88 80 89,"C. de la Cava Baja, 8, Centro, 28005 Madrid, Spain",,,,,,,40.413392,-3.708512,,,,,,,active,True,,2025-10-06T12:25:07.631216+00:00,2025-10-06T12:25:07.631216+00:00
e42e4e0a-9a6c-4042-afb0-1f1013e6bbcf,real_businesses_data,,Librería El Imperio,,Professional book store services.,,,,http://www.mundoimperio.com/,info@libreriaelimperio.com,960 62 32 67,"Carrer de Sueca, 29, L'Eixample, 46006 València, Valencia, Spain",,,,,,,39.46196,-0.375222,,,,,,,active,True,,2025-10-06T12:45:10.291869+00:00,2025-10-06T12:45:10.291869+00:00
632f1972-98a1-4bf2-ace2-db40138bb0c5,real_businesses_data,,Librería Fahrenheit,,Professional book store services.,,,,https://casafahrenheit.com/,info@libreriafahrenheit.com,936 69 13 78,"Carrer de la Ribera, 8, Ciutat Vella, 08003 Barcelona, Spain",,,,,,,41.385206,2.184693,,,,,,,active,True,,2025-10-06T12:25:59.654373+00:00,2025-10-06T12:25:59.654373+00:00
bfb452d5-ab32-4017-958c-006fe2b0309b,real_businesses_data,,Librería La Mistral,,Professional book store services.,,,,http://www.librerialamistral.es/,info@librerialamistral.com,914 44 19 61,"Tr.ª del Arenal, 2, Centro, 28013 Madrid, Spain",,,,,,,40.416588,-3.705688,,,,,,,active,True,,2025-10-06T12:25:07.744451+00:00,2025-10-06T12:25:07.744451+00:00
d124e70b-e227-4c11-87e2-dc53450cf08e,real_businesses_data,,Librería Soriano,,Professional book store services.,,,,http://www.libreriasoriano.com/,info@libreriasoriano.com,963 51 03 78,"C/ de Xàtiva, 15, Ciutat Vella, 46002 València, Valencia, Spain",,,,,,,39.467602,-0.376538,,,,,,,active,True,,2025-10-06T12:45:10.257326+00:00,2025-10-06T12:45:10.257326+00:00
e7627003-68d8-4e6a-bb27-c2904a9b73de,real_businesses_data,,Librería Todos Contentos y Yo También,,Professional book store services.,,,,,info@libreriatodoscontentosyyotambien.com,960 51 50 66,"Plaça de Mossén Sorell, 10, Ciutat Vella, 46003 València, Valencia, Spain",,,,,,,39.477988,-0.380234,,,,,,,active,True,,2025-10-06T12:45:10.299310+00:00,2025-10-06T12:45:10.299310+00:00
df2ad287-c0b5-45be-8119-50032ed994c0,real_businesses_data,,Librería miranfú,,Professional book store services.,,,,http://www.miranfu.es/,info@libreriamiranfu.com,626 62 98 40,"C/ dels Centelles, 23, L'Eixample, 46006 València, Valencia, Spain",,,,,,,39.459473,-0.372206,,,,,,,active,True,,2025-10-06T12:45:10.346465+00:00,2025-10-06T12:45:10.346465+00:00
09d58485-c531-49e5-bc43-27c590cf988c,real_businesses_data,,Librerías París-Valencia,,Professional book store services.,,,,http://www.parisvalencia.com/,info@libreriasparisvalencia.com,963 52 02 73,"Plaça d'Alfons el Magnànim, 13, Ciutat Vella, 46003 València, Valencia, Spain",,,,,,,39.472252,-0.370974,,,,,,,active,True,,2025-10-06T12:45:10.307945+00:00,2025-10-06T12:45:10.307945+00:00
3c1dd15c-448e-4279-86ed-186be61e54d7,real_businesses_data,,Libros para un Mundo Mejor,,"Petite bookstore offering new & secondhand titles, plus workshops in a quaint space.",,,,http://www.librosparaunmundomejor.es/,info@librosparaunmundomejor.com,915 93 46 74,"C. del Espíritu Santo, 13, Centro, 28004 Madrid, Spain",,,,,,,40.425231,-3.703412,,,,,,,active,True,,2025-10-06T12:25:07.668901+00:00,2025-10-06T12:25:07.668901+00:00
821edab9-7c59-4ef7-aeb4-eb8d1030ce2c,real_businesses_data,,Lichtenfeld Media GmbH Unterhaltungselektronik,,Professional electronics store services.,,,,https://www.lichtenfeld-media.de/,info@lichtenfeldmediagmbhunterhaltungselektronik.com,040 308050,"Mönckebergstraße 7, 20095 Hamburg, Germany",,,,,,,53.551008,10.003018,,,,,,,active,True,,2025-10-06T12:15:18.612620+00:00,2025-10-06T12:15:18.612620+00:00
1c382438-2da9-4f34-a9ef-d5f656965a14,real_businesses_data,,Lidl,,Professional supermarket services.,,,,https://www.lidl.fr/,info@lidl.com,01 88 24 70 70,"69-71 Rue Sainte, 13001 Marseille, France",,,,,,,43.29181,5.3724,,,,,,,active,True,,2025-10-06T13:02:55.202176+00:00,2025-10-06T13:02:55.202176+00:00
f8afcd95-53d7-4d5c-8f2d-a60dc386014a,real_businesses_data,,Life Concept Store - Valencia,,Professional shoe store services.,,,,http://www.lifeconcept.com/,info@lifeconceptstorevalencia.com,963 92 61 35,"Carrer del Comte de Salvatierra, 18, L'Eixample, 46004 València, Valencia, Spain",,,,,,,39.46977,-0.368301,,,,,,,active,True,,2025-10-06T12:45:08.555842+00:00,2025-10-06T12:45:08.555842+00:00
37cdfade-a4b4-4554-afb4-7fc63cf95078,real_businesses_data,,Lilin,,Professional chinese restaurant services.,,,,https://restaurantlilin.wordpress.com/,info@lilin.com,04 91 56 59 66,"22 Rue Sainte, 13001 Marseille, France",,,,,,,43.292614,5.375534,,,,,,,active,True,,2025-10-06T13:02:48.386153+00:00,2025-10-06T13:02:48.386153+00:00
57e8bb5b-47c6-47bc-8338-489a0b6daf9f,real_businesses_data,,Limón y Merengue - Pastelería Artesanal,,Professional bakery services.,,,,https://pastelerialimonymerengue.es/,info@limonymerenguepasteleriaartesanal.com,637 10 83 54,"Carrer de Sueca, 6, L'Eixample, 46004 València, Valencia, Spain",,,,,,,39.463148,-0.376507,,,,,,,active,True,,2025-10-06T12:45:00.610629+00:00,2025-10-06T12:45:00.610629+00:00
d4e71d9d-daf4-466e-a6a3-c78f42b47d34,real_businesses_data,,Lion et Poisson,,Professional chinese restaurant services.,,,,https://lionetpoisson.fr/fr,info@lionetpoisson.com,04 78 82 86 74,"14 Rue Palais Grillet, 69002 Lyon, France",,,,,,,45.762632,4.835017,,,,,,,active,True,,2025-10-06T12:57:55.976139+00:00,2025-10-06T12:57:55.976139+00:00
e36fceca-e5de-49d1-be56-04edcad6d273,real_businesses_data,,Liquidrom,,"Cool spa in building resembling a circus tent, with multiple pools, saunas & underwater music.",,,,https://www.liquidrom-berlin.de/,info@liquidrom.com,,"Möckernstraße 10, 10963 Berlin, Germany",,,,,,,52.50158,13.38116,,,,,,,active,True,,2025-10-06T12:07:43.054888+00:00,2025-10-06T12:07:43.054888+00:00
2eed405b-ac55-49c3-a8ab-8e05447c2db5,real_businesses_data,,Lito Bakery,,Professional bakery services.,,,,http://www.litobakery.es/,info@litobakery.com,666 45 50 12,"C. del Amparo, 67, Centro, 28012 Madrid, Spain",,,,,,,40.40848,-3.70178,,,,,,,active,True,,2025-10-06T12:16:52.100530+00:00,2025-10-06T12:16:52.100530+00:00
e4a0ca0d-6e6e-4017-8a54-4ad866517807,real_businesses_data,,Little Italy,,Professional italian restaurant services.,,,,,info@littleitaly.com,030 20219528,"Hannah-Arendt-Straße 6, 10117 Berlin, Germany",,,,,,,52.513913,13.38097,,,,,,,active,True,,2025-10-06T12:00:34.882551+00:00,2025-10-06T12:00:34.882551+00:00
a9fdd7b5-85ca-43b0-91af-f03cdfb1dcb3,real_businesses_data,,Little Red Door,,"An array of creative, inventively presented cocktails at an intimate, acclaimed bar.",,,,http://www.lrdparis.com/,info@littlereddoor.com,,"60 Rue Charlot, 75003 Paris, France",,,,,,,48.86361,2.363634,,,,,,,active,True,,2025-10-06T12:46:37.995871+00:00,2025-10-06T12:46:37.995871+00:00
de234501-10eb-4e80-8b83-8bf2d7af6a68,real_businesses_data,,Little Tiana,,Professional brunch restaurant services.,,,,http://www.littletiana.de/,info@littletiana.com,,"Brandstwiete 36, 20457 Hamburg, Germany",,,,,,,53.54712,9.99663,,,,,,,active,True,,2025-10-06T12:09:45.928503+00:00,2025-10-06T12:09:45.928503+00:00
c92ce6f3-b5a4-4075-a635-1b9cd61ed524,real_businesses_data,,Lladró Lounge Bar,,Professional bar services.,,,,https://myrhotels.com/restauracion/lladro-lounge-bar-valencia/,info@lladroloungebar.com,960 66 13 07,"Pl. de Manises, 7, Ciutat Vella, 46003 València, Valencia, Spain",,,,,,,39.47688,-0.376207,,,,,,,active,True,,2025-10-06T12:44:58.913001+00:00,2025-10-06T12:44:58.913001+00:00
989498d7-1606-4c64-9bfc-f789dd200d31,real_businesses_data,,Llibreria Calders,,Professional book store services.,,,,http://www.llibreriacalders.com/,info@llibreriacalders.com,934 42 78 31,"Passatge de Pere Calders, 9, L'Eixample, 08015 Barcelona, Spain",,,,,,,41.376714,2.162236,,,,,,,active,True,,2025-10-06T12:25:59.664321+00:00,2025-10-06T12:25:59.664321+00:00
49216b86-3d06-4ad0-bf73-d84cad9a96a3,real_businesses_data,,Llibreria Documenta,,"Bookshop established in 1975 offering a wide range of titles in Catalan, Spanish, English & French.",,,,https://www.documenta-bcn.com/,info@llibreriadocumenta.com,933 17 25 27,"Carrer de Pau Claris, 144, L'Eixample, 08009 Barcelona, Spain",,,,,,,41.393997,2.165864,,,,,,,active,True,,2025-10-06T12:25:59.701735+00:00,2025-10-06T12:25:59.701735+00:00
0dc7477d-36ea-4ff8-b50c-b7f724550742,real_businesses_data,,Llibreria Finestres,,Professional book store services.,,,,https://www.llibreriafinestres.com/,info@llibreriafinestres.com,933 84 08 09,"Carrer de la Diputació, 249, L'Eixample, 08007 Barcelona, Spain",,,,,,,41.388975,2.164933,,,,,,,active,True,,2025-10-06T12:25:59.672447+00:00,2025-10-06T12:25:59.672447+00:00
76e06f86-451b-423f-82af-2c9331118ac3,real_businesses_data,,Llibreria Futurama,,Professional book store services.,,,,https://futuramacomics.es/,info@llibreriafuturama.com,963 51 91 88,"C/ de Guillem de Castro, 53, Extramurs, 46007 València, Valencia, Spain",,,,,,,39.470014,-0.38314,,,,,,,active,True,,2025-10-06T12:45:10.321894+00:00,2025-10-06T12:45:10.321894+00:00
d422f259-90c4-4a44-b1b1-46103075afa0,real_businesses_data,,Llibreria Gigamesh,,Professional book store services.,,,,https://gigamesh.com/,info@llibreriagigamesh.com,932 46 63 59,"Carrer de Bailèn, 8, L'Eixample, 08010 Barcelona, Spain",,,,,,,41.391849,2.177534,,,,,,,active,True,,2025-10-06T13:00:54.709389+00:00,2025-10-06T13:00:54.709389+00:00
8e2080a4-c7c8-4d59-ad72-18bf2b5f7551,real_businesses_data,,Llibreria Ona,,Professional book store services.,,,,https://onallibres.cat/,info@llibreriaona.com,936 55 90 95,"Carrer de Pau Claris, 94, L'Eixample, 08010 Barcelona, Spain",,,,,,,41.39044,2.170603,,,,,,,active,True,,2025-10-06T12:25:59.711152+00:00,2025-10-06T12:25:59.711152+00:00
d4c5ed5c-e480-44fd-82c0-73a45fa2cc29,real_businesses_data,,Llibreria Ramon Llull,,Independent bookstore with numerous programming options including seminars & exhibitions.,,,,https://www.llibreriaramonllull.com/,info@llibreriaramonllull.com,963 69 72 99,"C/ de la Corona, 5, Ciutat Vella, 46003 València, Valencia, Spain",,,,,,,39.477723,-0.381091,,,,,,,active,True,,2025-10-06T12:45:10.398499+00:00,2025-10-06T12:45:10.398499+00:00
4cc5797e-c01c-4529-b2d8-9b8e76bc4a56,real_businesses_data,,Llibreria Rodés,,Professional book store services.,,,,https://www.instagram.com/explore/locations/1020545312/llibreria-rodes/,info@llibreriarodes.com,933 18 13 89,"Carrer dels Banys Nous, 8, Ciutat Vella, 08002 Barcelona, Spain",,,,,,,41.382194,2.175156,,,,,,,active,True,,2025-10-06T12:25:59.737189+00:00,2025-10-06T12:25:59.737189+00:00
899393fc-b312-4a64-911c-8e3bc8b85f6b,real_businesses_data,,Llibreria de llengües Babel,,Professional book store services.,,,,,info@llibreriadellenguesbabel.com,963 48 08 99,"C/ del Pla de la Saïdia, 18, La Saïdia, 46009 València, Valencia, Spain",,,,,,,39.483031,-0.381123,,,,,,,active,True,,2025-10-06T12:45:10.353965+00:00,2025-10-06T12:45:10.353965+00:00
805f59f9-e237-492b-af44-79ba39eca358,real_businesses_data,,Llibreries París València,,Professional book store services.,,,,http://www.parisvalencia.com/,info@llibreriesparisvalencia.com,963 52 54 40,"C/ de Pelai, 7, Extramurs, 46007 València, Valencia, Spain",,,,,,,39.467275,-0.37835,,,,,,,active,True,,2025-10-06T12:45:10.263943+00:00,2025-10-06T12:45:10.263943+00:00
0bd923cf-c7f6-4c72-bcb8-68531cda5314,real_businesses_data,,"Llobet Correduría de Seguros | Seguro del hogar, Seguro de coche, Seguro de moto",,Professional insurance agency services.,,,,http://www.segurosllobet.com/,info@llobetcorreduriadesegurossegurodelhogarsegurodecochesegurodemoto.com,934 05 37 77,"Av. de Mistral, 71, L'Eixample, 08015 Barcelona, Spain",,,,,,,41.375682,2.153911,,,,,,,active,True,,2025-10-06T13:01:03.410465+00:00,2025-10-06T13:01:03.410465+00:00
da9a6516-4485-47a6-8202-0812ac212ccb,real_businesses_data,,Lobo Bikes autorisierter Indian Motorcycles Dealer Berlin Brandenburg,,Professional store services.,,,,https://www.lobobikes.de/,info@lobobikesautorisierterindianmotorcyclesdealerberlinbrandenburg.com,030 96205163,"Hansastraße 239, 13051 Berlin, Germany",,,,,,,52.560991,13.497978,,,,,,,active,True,,2025-10-06T12:08:06.582614+00:00,2025-10-06T12:08:06.582614+00:00
0b7117fe-9f69-49c4-9342-751ce31a27ab,real_businesses_data,,Lok Siam Spa Ternes,,Professional spa services.,,,,https://www.loksiamspa.com/,info@loksiamspaternes.com,01 47 54 90 48,"17 Rue Guersant, 75017 Paris, France",,,,,,,48.880587,2.290014,,,,,,,active,True,,2025-10-06T12:47:04.640706+00:00,2025-10-06T12:47:04.640706+00:00
5e52cacf-3b2d-4104-a2c2-ab47bb48a29a,real_businesses_data,,Lola Pizzaiola,,"Whole pizzas & single slices at a bright, airy joint with bar seating & terracotta-style flooring.",,,,http://lolapizzaiola.de/,info@lolapizzaiola.com,01517 0058377,"Winsstraße 21, 10405 Berlin, Germany",,,,,,,52.53441,13.426169,,,,,,,active,True,,2025-10-06T11:59:06.765647+00:00,2025-10-06T11:59:06.765647+00:00
4cde81dc-846a-4ff8-8465-ced1152e2db3,real_businesses_data,,Lon Men's Noodle House,,"Taiwanese lunches, including wontons with chili oil & beef noodle soup, at a simple, buzzing eatery.",,,,http://lonmen-noodlehouse.de/,info@lonmensnoodlehouse.com,030 31519678,"Kantstraße 33, 10625 Berlin, Germany",,,,,,,52.506361,13.316492,,,,,,,active,True,,2025-10-06T12:26:15.139460+00:00,2025-10-06T12:26:15.139460+00:00
b3d3ebec-7f76-4627-a049-ade5fc5ae72a,real_businesses_data,,London Supermercat 24h,,Professional supermarket services.,,,,,info@londonsupermercat24h.com,,"Carrer de la Marina, 20, 4º 3ª, Sant Martí, 08005 Barcelona, Spain",,,,,,,41.388624,2.195648,,,,,,,active,True,,2025-10-06T12:25:54.726397+00:00,2025-10-06T12:25:54.726397+00:00
246bc201-c3b9-4e87-8e86-ff8e0f005969,real_businesses_data,,Lope de Vega's House-Museum,,"Restored 17th-century house museum of the playwright Lope de Vega, with period furniture & artworks.",,,,http://www.casamuseolopedevega.org/,info@lopedevegashousemuseum.com,914 29 92 16,"Calle de Cervantes, 11, Centro, 28014 Madrid, Spain",,,,,,,40.414382,-3.697456,,,,,,,active,True,,2025-10-06T12:25:26.130878+00:00,2025-10-06T12:25:26.130878+00:00
56d09c23-343a-4b50-8489-1033c2b5cd06,real_businesses_data,,Los Andes Legal,,Professional consultant services.,,,,https://www.losandeslegal.com/,info@losandeslegal.com,601 86 46 76,"C. Poeta Querol, 12, piso 2 puerta 3, Ciutat Vella, 46002 Valencia, Spain",,,,,,,39.471306,-0.374552,,,,,,,active,True,,2025-10-06T12:45:17.962871+00:00,2025-10-06T12:45:17.962871+00:00
0c85c72b-a051-4bb5-a7d8-afc327715b19,real_businesses_data,,Los Brothers,,Professional restaurant services.,,,,,info@losbrothers.com,01 53 40 85 56,"73 Rue St Denis, 75001 Paris, France",,,,,,,48.861672,2.34892,,,,,,,active,True,,2025-10-06T12:46:39.086840+00:00,2025-10-06T12:46:39.086840+00:00
d527a7fe-7e6d-496d-9345-93ee157f7ac7,real_businesses_data,,Los Secretos de Lola Restaurante,,Professional restaurant services.,,,,https://secretosdelola.com/,info@lossecretosdelolarestaurante.com,912 30 62 18,"C. de la Cava Baja, 21, Centro, 28005 Madrid, Spain",,,,,,,40.412443,-3.709042,,,,,,,active,True,,2025-10-06T12:43:13.912920+00:00,2025-10-06T12:43:13.912920+00:00
2bde2efb-9548-4c5d-abfd-d7c820fc5fb0,real_businesses_data,,Losemann Tax GmbH Steuerberatung,,Professional consultant services.,,,,https://www.losemann-legal-tax.com/,info@losemanntaxgmbhsteuerberatung.com,030 200771080,"Friedrichstraße 95, 10117 Berlin, Germany",,,,,,,52.519734,13.388942,,,,,,,active,True,,2025-10-06T12:07:32.605501+00:00,2025-10-06T12:07:32.605501+00:00
9b89ad34-ba58-4456-8346-3bcff1e6b4a4,real_businesses_data,,Lottusse,,Professional shoe store services.,,,,https://lottusse.com/,info@lottusse.com,932 15 89 11,"Rambla de Catalunya, 103, Eixample, 08008 Barcelona, Spain",,,,,,,41.393327,2.159845,,,,,,,active,True,,2025-10-06T12:25:57.760267+00:00,2025-10-06T12:25:57.760267+00:00
720aea1f-7783-4e35-a570-a2c32b483917,real_businesses_data,,Louis Berlin-Reinickendorf - Motorradbekleidung und Motorradzubehör,,Professional auto parts store services.,,,,https://www.louis.de/filialen/louis-berlin-reinickendorf,info@louisberlinreinickendorfmotorradbekleidungundmotorradzubehor.com,030 41109600,"Holzhauser Str. 148/152, 13509 Berlin, Germany",,,,,,,52.584926,13.312785,,,,,,,active,True,,2025-10-06T12:08:06.706469+00:00,2025-10-06T12:08:06.706469+00:00
c4d13926-e2b3-4764-ae9b-511d9d065996,real_businesses_data,,Louis Hamburg-Hammerbrook - Motorradbekleidung und Motorradzubehör,,Professional auto parts store services.,,,,https://www.louis.de/filialen/louis-hamburg-hammerbrook,info@louishamburghammerbrookmotorradbekleidungundmotorradzubehor.com,040 2362020,"Süderstraße 83, 20097 Hamburg, Germany",,,,,,,53.54516,10.029276,,,,,,,active,True,,2025-10-06T12:15:46.988193+00:00,2025-10-06T12:15:46.988193+00:00
0a54cc45-e7b2-4737-bb21-6a9014ad1a33,real_businesses_data,,Louis Hamburg-Stellingen - Motorradbekleidung und Motorradzubehör,,Professional auto parts store services.,,,,https://www.louis.de/filialen/louis-hamburg-stellingen,info@louishamburgstellingenmotorradbekleidungundmotorradzubehor.com,040 52014226,"Kieler Str. 337/343, 22525 Hamburg, Germany",,,,,,,53.586846,9.931844,,,,,,,active,True,,2025-10-06T12:15:47.089990+00:00,2025-10-06T12:15:47.089990+00:00
a94d0513-7bb7-4347-a607-d838105fe25a,real_businesses_data,,Louis Laurent,,Traditional French fare & wine served in a narrow space with banquette seating & vintage posters.,,,,https://www.louis-laurent.de/,info@louislaurent.com,030 22432529,"Giesebrechtstraße 16, 10629 Berlin, Germany",,,,,,,52.502227,13.309959,,,,,,,active,True,,2025-10-06T12:00:36.555940+00:00,2025-10-06T12:00:36.555940+00:00
46caaa4c-86c7-4b68-afab-fc606b54bfb9,real_businesses_data,,Louis Vuitton,,"Luxury brand known for signature monogrammed handbags, luggage & more.",,,,https://fr.louisvuitton.com/,info@louisvuitton.com,09 77 40 40 77,"24 Rue Grignan, 13001 Marseille, France",,,,,,,43.292555,5.378041,,,,,,,active,True,,2025-10-06T13:02:56.681639+00:00,2025-10-06T13:02:56.681639+00:00
